Site,Date,Secchi,LarvalFishDensity,IntegratedSamplingDepth,Chlorophyll_a,SuspendedSolids,NonvolatileSuspendedSolids,ParticulateC,ParticulateN,ParticulateP,TotalNitrogen,TotalPhosphorus,ZooplanktonDepth,TotalZooplankton
Acton Lake,2001-09-26,0.5,0,NA,56.57,12.25,4.36,3179,589.4,85.4,3784.36,118.24,NA,22.78
Acton Lake,2001-10-02,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.87
Acton Lake,2001-10-10,0.58,0,NA,38.43,12.63,4.22,NA,NA,59.1,4358.67,70.64,NA,16.96
Acton Lake,2001-10-17,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.61
Acton Lake,2001-10-23,NA,NA,NA,17.14,8.73,4.59,1600,263.3,52.8,7387.22,108.26,NA,NA
Acton Lake,2001-10-24,0.61,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.266
Acton Lake,2002-04-18,0.6,0,NA,58.47,13.1,8.04,NA,NA,71.06,6922.35,94.02,NA,7.436
Acton Lake,2002-04-23,0.35,0,NA,55.82,NA,NA,2616,526,110.73,6032.55,149.42,NA,8.386
Acton Lake,2002-04-25,NA,NA,NA,23.61,23.84,18.11,NA,NA,NA,5954.25,129,NA,NA
Acton Lake,2002-04-30,0.15,0,NA,11.77,NA,NA,NA,NA,135.9,4526.79,302.51,NA,7.832
Acton Lake,2002-05-02,NA,NA,NA,7.34,32.39,26.18,NA,NA,NA,5203.46,232.45,NA,NA
Acton Lake,2002-05-07,NA,0,NA,29.56,10.26,4.98,1321,376,62.45,5346.79,117.14,NA,8.39
Acton Lake,2002-05-08,0.01,NA,NA,7.67,197.41,168.91,NA,NA,NA,3339.31,527.66,NA,NA
Acton Lake,2002-05-10,NA,NA,NA,6.69,58.34,48.06,NA,NA,NA,4209.03,341.4,NA,NA
Acton Lake,2002-05-11,NA,NA,NA,4.46,25.12,20.44,NA,NA,NA,4605.42,247.36,NA,NA
Acton Lake,2002-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3875.55,406.8,NA,NA
Acton Lake,2002-05-14,NA,NA,NA,2.43,109.72,90.99,NA,NA,170.58,NA,NA,NA,NA
Acton Lake,2002-05-15,NA,NA,NA,1.85,81.67,67.05,NA,NA,NA,3079.6,438.12,NA,NA
Acton Lake,2002-05-16,0.13,0,NA,1.48,57.21,47.83,NA,NA,NA,3215.49,351.36,NA,2.228
Acton Lake,2002-05-17,NA,NA,NA,4.09,46.76,37.88,NA,NA,NA,3452.87,296.43,NA,NA
Acton Lake,2002-05-20,NA,NA,NA,6.61,18.04,13.68,900,124,49.96,4142.77,226.1,NA,NA
Acton Lake,2002-05-22,NA,NA,NA,1.74,12.61,9.67,NA,NA,NA,4440.33,199.25,NA,NA
Acton Lake,2002-05-23,0.25,0.56,NA,3.02,13.7,10.45,NA,NA,NA,4273.97,185.62,NA,2.193
Acton Lake,2002-05-24,NA,NA,NA,16.53,17.09,12.4,NA,NA,NA,4340.02,184.39,NA,NA
Acton Lake,2002-05-26,NA,NA,NA,20.28,14.68,10.02,NA,NA,NA,4273.97,153.02,NA,NA
Acton Lake,2002-05-27,NA,NA,NA,39.22,15.16,8.48,NA,NA,NA,4406.97,131.19,NA,NA
Acton Lake,2002-05-28,NA,NA,NA,51.93,11.49,4.59,NA,NA,73.71,4406.97,117.35,NA,NA
Acton Lake,2002-05-29,0.65,2.19,NA,48.7,8.88,1.38,NA,NA,NA,4564.36,94.86,NA,2.735
Acton Lake,2002-05-30,NA,NA,NA,57.32,8.68,2.1,NA,NA,NA,4497.16,79.97,NA,NA
Acton Lake,2002-05-31,NA,NA,NA,51.62,15.21,4.56,NA,NA,NA,4101.68,58.56,NA,NA
Acton Lake,2002-06-03,NA,NA,NA,71.7,NA,NA,3332,471,68.6,4769.39,81.09,NA,NA
Acton Lake,2002-06-04,0.35,15.17,NA,88.65,24.05,11.28,NA,NA,NA,4363.62,69.98,NA,27.82
Acton Lake,2002-06-05,NA,NA,NA,91.26,14.54,4.6,NA,NA,NA,4133.89,61.84,NA,NA
Acton Lake,2002-06-06,NA,NA,NA,94.95,13.24,4.46,NA,NA,NA,4133.89,64.45,NA,NA
Acton Lake,2002-06-07,NA,NA,NA,73.2,15,5.02,NA,NA,NA,4216.05,80.37,NA,NA
Acton Lake,2002-06-08,NA,NA,NA,58.4,22.06,11.39,NA,NA,NA,4896.96,111.25,NA,NA
Acton Lake,2002-06-09,NA,NA,NA,NA,19.46,8.1,NA,NA,NA,5182.49,94.33,NA,NA
Acton Lake,2002-06-10,NA,NA,NA,84.88,NA,NA,NA,NA,66.51,4904.86,26.97,NA,NA
Acton Lake,2002-06-11,NA,NA,NA,84.83,13.69,5.59,NA,NA,NA,6711.19,97.87,NA,NA
Acton Lake,2002-06-12,0.48,88.88,NA,40.25,9.83,3.07,NA,NA,NA,6311.89,73.44,NA,37.11
Acton Lake,2002-06-13,NA,NA,NA,69.74,10.74,2.73,NA,NA,NA,6157.26,79.42,NA,NA
Acton Lake,2002-06-14,NA,NA,NA,59.2,12.33,4.15,NA,NA,NA,6470.03,79.64,NA,NA
Acton Lake,2002-06-15,NA,NA,NA,76.34,13.37,5.06,NA,NA,NA,6791.57,113.71,NA,NA
Acton Lake,2002-06-17,NA,NA,NA,85.63,NA,NA,3363,537,81.8,6791.57,116.26,NA,NA
Acton Lake,2002-06-19,0.7,3.8,NA,35.15,7.68,0.11,NA,NA,NA,6407.59,64.05,NA,44.58
Acton Lake,2002-06-21,NA,NA,NA,56.29,10.78,2.34,NA,NA,NA,6163.83,84.01,NA,NA
Acton Lake,2002-06-24,0.68,29.68,NA,96.2,NA,NA,NA,NA,64.56,5805.62,82.1,NA,31.69
Acton Lake,2002-06-26,NA,NA,NA,128.47,13.73,2.03,NA,NA,NA,5419.94,91.65,NA,NA
Acton Lake,2002-06-27,NA,NA,NA,79.2,13.03,1.73,NA,NA,NA,5689.92,81.47,NA,NA
Acton Lake,2002-06-28,NA,NA,NA,58.97,10.82,0.8,NA,NA,NA,5170.2,72.64,NA,NA
Acton Lake,2002-07-01,0.8,4.03,NA,28.76,NA,NA,2496,383,50.53,4849.58,68.42,NA,10.17
Acton Lake,2002-07-03,NA,NA,NA,NA,8.85,0.74,NA,NA,NA,4438.01,75.05,NA,NA
Acton Lake,2002-07-08,NA,NA,NA,25.35,NA,NA,NA,NA,55.69,4205.36,74.08,NA,NA
Acton Lake,2002-07-10,0.93,1.9,NA,26.36,5.02,0.79,NA,NA,NA,3822.72,83.7,NA,11.52
Acton Lake,2002-07-11,NA,NA,NA,29.66,7.08,1.63,NA,NA,NA,3759.11,73.73,NA,NA
Acton Lake,2002-07-12,NA,NA,NA,31.89,7.08,0.76,NA,NA,NA,3987.71,78.06,NA,NA
Acton Lake,2002-07-15,NA,NA,NA,61.68,NA,NA,4059,621,61.93,3614.9,74.5,NA,NA
Acton Lake,2002-07-16,NA,NA,NA,42.31,10.65,0.7,NA,NA,NA,3346.12,77.17,NA,NA
Acton Lake,2002-07-17,0.65,3.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.385
Acton Lake,2002-07-18,NA,NA,NA,128.27,10.77,1.18,NA,NA,NA,3259.13,87.39,NA,NA
Acton Lake,2002-07-22,NA,NA,NA,59.48,11.49,1.62,3760,649,73.83,3002.33,103.29,NA,NA
Acton Lake,2002-07-24,0.53,0.82,NA,59.55,NA,NA,NA,NA,NA,2836.89,89.56,NA,1.612
Acton Lake,2002-07-25,NA,NA,NA,69.55,10.88,1.27,NA,NA,NA,2675.59,92.73,NA,NA
Acton Lake,2002-07-26,NA,NA,NA,57.42,NA,NA,NA,NA,NA,NA,85.15,NA,NA
Acton Lake,2002-07-29,0.48,0.66,NA,95.6,NA,NA,4794,895,90.78,2420.21,109.31,NA,1.91
Acton Lake,2002-07-31,NA,NA,NA,87.91,NA,NA,NA,NA,NA,2219.06,101.59,NA,NA
Acton Lake,2002-08-02,NA,NA,NA,63.78,NA,NA,NA,NA,NA,1907.45,94.1,NA,NA
Acton Lake,2002-08-05,0.55,NA,NA,93.1,13.35,0.43,5513,1013,97.19,1838.15,119.57,NA,NA
Acton Lake,2002-08-09,NA,0.33,NA,64.36,11.78,0.57,NA,NA,NA,1485.76,95.71,NA,3.236
Acton Lake,2002-08-12,0.58,NA,NA,86.73,11.08,0.03,4680,955,81.95,1485.76,100.54,NA,NA
Acton Lake,2002-08-15,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.771
Acton Lake,2002-08-19,0.48,0.42,NA,129.52,13.41,1.43,4799,1015,96.6,1333.62,120.43,NA,2.306
Acton Lake,2002-08-26,0.44,0,NA,75.91,13.71,0.73,5995,867,81.38,1140.63,109.76,NA,2.01
Acton Lake,2002-09-03,0.48,0,NA,63.58,9.91,0.03,4533,721,78.18,1032.32,100.72,NA,1.565
Acton Lake,2002-09-09,0.53,0,NA,34.92,8.84,0.05,NA,NA,96.87,921.24,87.21,NA,9.384
Acton Lake,2002-09-16,0.58,NA,NA,94,7.5,0.03,3896,739,82.96,1032.55,113.97,NA,NA
Acton Lake,2002-09-17,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.86
Acton Lake,2002-09-23,0.48,NA,NA,69.15,8.37,0.03,NA,NA,95.2,1051.29,124.57,NA,NA
Acton Lake,2002-09-30,0.48,NA,NA,74.76,11.33,2.38,3593,744,92.18,1074.41,117.59,NA,NA
Acton Lake,2002-10-14,0.56,NA,NA,27.81,8.42,4.12,1715,377,60.36,1017.5,102.73,NA,NA
Acton Lake,2002-10-28,0.43,NA,NA,NA,11.18,2.28,NA,NA,74.06,1074.65,91.18,NA,NA
Acton Lake,2002-11-11,0.58,NA,NA,84.78,10.47,5.68,3158,542,65.23,1093.7,86.46,NA,NA
Acton Lake,2003-04-02,0.55,0,NA,12.95,12.64,8.43,1160,162,43.4,8487.01,94.39,NA,17.22
Acton Lake,2003-04-10,0.68,0,NA,36.35,10.43,5.46,1810,321,NA,8120.6,67.64,NA,28.21
Acton Lake,2003-04-16,0.78,0,NA,57.12,9.59,3.72,2162,355,NA,7493.9,47.63,NA,17.44
Acton Lake,2003-04-24,0.58,0,NA,32.92,10.76,4.99,1931,337,50.6,7019.04,54.53,NA,35.75
Acton Lake,2003-05-01,0.68,0.27,NA,34.92,10.07,1,2497,338,NA,6241.68,44.75,NA,144.9
Acton Lake,2003-05-05,NA,NA,NA,34.2,10.28,4.58,NA,NA,NA,5762.38,48.07,NA,NA
Acton Lake,2003-05-06,NA,0.35,NA,55.14,15.95,5.26,NA,NA,NA,6082,56.15,NA,49.46
Acton Lake,2003-05-07,NA,NA,NA,43.77,10.64,1.9,NA,NA,NA,5609.19,58.44,NA,NA
Acton Lake,2003-05-08,NA,NA,NA,77.84,10.81,1.01,NA,NA,NA,5886.21,77.2,NA,NA
Acton Lake,2003-05-09,NA,NA,NA,40.49,29.23,21.21,2994,468,NA,NA,180.41,NA,NA
Acton Lake,2003-05-12,0.33,2.62,NA,27.66,29.22,21.53,NA,NA,NA,8209.78,172.61,NA,77.39
Acton Lake,2003-05-13,NA,NA,NA,25,16.1,11.1,1630,256,83.3,9161.84,172.46,NA,NA
Acton Lake,2003-05-14,NA,NA,NA,30.21,11.87,6.43,NA,NA,NA,9211.71,152.76,NA,NA
Acton Lake,2003-05-15,NA,NA,NA,16.21,8.45,5.38,NA,NA,NA,9212.96,123.99,NA,NA
Acton Lake,2003-05-16,NA,NA,NA,NA,15.44,1.33,NA,NA,NA,9707.92,202.21,NA,NA
Acton Lake,2003-05-19,NA,NA,NA,51.58,8.51,1.37,2063,350,76.6,9409.94,100.91,NA,NA
Acton Lake,2003-05-20,NA,NA,NA,53.21,10.57,5.07,NA,NA,NA,8833.1,85.23,NA,NA
Acton Lake,2003-05-21,NA,NA,NA,86.81,11.94,4.61,NA,NA,NA,9073.5,100.73,NA,NA
Acton Lake,2003-05-22,0.58,0.98,NA,79.19,13.06,4.93,NA,NA,NA,8785.32,81.42,NA,99.02
Acton Lake,2003-05-23,NA,NA,NA,84.65,15.37,4.51,NA,NA,NA,8880.89,96.22,NA,NA
Acton Lake,2003-05-26,NA,NA,NA,67.34,11.66,3.57,NA,NA,NA,8881.87,92.3,NA,NA
Acton Lake,2003-05-27,NA,NA,NA,69.17,15.48,4.87,NA,NA,NA,9025.71,95.89,NA,NA
Acton Lake,2003-05-28,0.6,2.7,NA,86.43,14.59,2.84,5070,790,103,8763.45,108.58,NA,70.86
Acton Lake,2003-05-29,NA,NA,NA,98.11,11.71,1.56,NA,NA,NA,8715.13,115.75,NA,NA
Acton Lake,2003-05-30,NA,NA,NA,104.32,15.43,3.73,NA,NA,NA,9055.69,122.24,NA,NA
Acton Lake,2003-06-02,NA,NA,NA,113.81,17.37,4.46,5704,879,112,8523.41,132.63,NA,NA
Acton Lake,2003-06-03,0.47,35.05,NA,60.78,13.19,6.15,NA,NA,NA,8146.19,87.56,NA,42.7
Acton Lake,2003-06-04,NA,NA,NA,80.37,12.07,4.49,NA,NA,NA,8054.22,104.65,NA,NA
Acton Lake,2003-06-05,NA,NA,NA,82.07,14.96,5.73,NA,NA,NA,8084.02,111.65,NA,NA
Acton Lake,2003-06-06,NA,NA,NA,106.82,16.66,6.93,NA,NA,NA,7850.83,102.22,NA,NA
Acton Lake,2003-06-09,0.68,4.83,NA,122.56,17.41,5.36,NA,NA,NA,7712.61,101.18,NA,69.71
Acton Lake,2003-06-10,NA,NA,NA,128.27,20.19,5.57,6238,910,NA,7759.57,117.45,NA,NA
Acton Lake,2003-06-11,NA,NA,NA,97.56,17.07,6.51,NA,NA,NA,7403.36,NA,NA,NA
Acton Lake,2003-06-12,NA,NA,NA,81.97,17.1,7.07,NA,NA,NA,7361.49,94.62,NA,NA
Acton Lake,2003-06-13,NA,NA,NA,88.44,16.65,4.73,NA,NA,NA,7237.1,95.79,NA,NA
Acton Lake,2003-06-17,0.1,24.26,NA,43.59,83.92,68.26,4210,652,196,6831.02,494.75,NA,8.937
Acton Lake,2003-06-18,NA,NA,NA,37.68,64.55,52.09,NA,NA,NA,7506.11,458.29,NA,NA
Acton Lake,2003-06-19,NA,NA,NA,36.58,36.5,28.78,NA,NA,NA,7595.85,353.33,NA,NA
Acton Lake,2003-06-20,NA,NA,NA,24.05,31.77,24.78,NA,NA,NA,8479.02,233.22,NA,NA
Acton Lake,2003-06-21,NA,NA,NA,21.85,28.26,21.28,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2003-06-22,NA,NA,NA,45.95,25.44,16.99,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2003-06-23,0.28,14.49,NA,80.02,21.37,12.77,3419,584,NA,8383.9,197.89,NA,22.41
Acton Lake,2003-06-24,NA,NA,NA,47.85,14.28,8.35,NA,NA,NA,8008.27,148.78,NA,NA
Acton Lake,2003-06-25,NA,NA,NA,82.12,16.77,6.46,NA,NA,NA,8383.64,148.36,NA,NA
Acton Lake,2003-06-27,NA,NA,NA,89.34,12.27,2.04,NA,NA,NA,7926.78,124.2,NA,NA
Acton Lake,2003-06-30,NA,NA,NA,55.87,11.13,2.29,3329,480,63.5,7172.87,84.44,NA,NA
Acton Lake,2003-07-03,1.05,0.65,NA,25.1,8.15,2.49,NA,NA,NA,7502.14,65.62,NA,23.07
Acton Lake,2003-07-07,NA,NA,NA,22.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2003-07-08,NA,NA,NA,41.74,32.09,22.44,2959,510,NA,6468.8,168.27,NA,NA
Acton Lake,2003-07-09,NA,NA,NA,58.32,19.53,11.2,NA,NA,NA,NA,186.9,NA,NA
Acton Lake,2003-07-10,0.35,0.78,NA,51.46,24.77,17.28,NA,NA,NA,6109.42,220.98,NA,30.77
Acton Lake,2003-07-11,NA,NA,NA,28.01,13.32,8.49,NA,NA,NA,5908.4,164.06,NA,NA
Acton Lake,2003-07-14,NA,NA,NA,51.16,10.48,4.49,2250,391,82.9,5908.4,125.21,NA,NA
Acton Lake,2003-07-16,0.68,1.24,NA,80.42,13.27,5.07,NA,NA,NA,6522.2,114.5,NA,29.08
Acton Lake,2003-07-18,NA,NA,NA,65.34,10.74,2.68,NA,NA,NA,6336.25,100.92,NA,NA
Acton Lake,2003-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5937.32,66.32,NA,NA
Acton Lake,2003-07-22,0.53,4.37,NA,43.79,10.52,4.97,2233,405,69.3,NA,NA,NA,27.4
Acton Lake,2003-07-23,NA,NA,NA,72.4,10.33,3.25,NA,NA,NA,6224.73,78.18,NA,NA
Acton Lake,2003-07-24,NA,NA,NA,103.47,11.11,2.16,NA,NA,NA,6562.59,89.48,NA,NA
Acton Lake,2003-07-25,NA,NA,NA,54.56,11.63,3.7,NA,NA,NA,5978.04,68.72,NA,NA
Acton Lake,2003-07-28,NA,NA,NA,58.47,9.35,1.61,3145,540,60,6019.02,75,NA,NA
Acton Lake,2003-07-29,NA,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.81
Acton Lake,2003-07-30,NA,NA,NA,53.16,12.22,3.8,NA,NA,NA,5303.27,65.38,NA,NA
Acton Lake,2003-08-01,NA,NA,NA,60.33,10.98,2.56,NA,NA,NA,5155.38,72.9,NA,NA
Acton Lake,2003-08-04,0.6,0,NA,76.26,11.36,2.2,NA,NA,NA,5045.74,77.77,NA,8.225
Acton Lake,2003-08-14,0.65,0,NA,37.98,NA,NA,3825,563,47.9,3714.76,57.52,NA,62.03
Acton Lake,2003-08-18,0.53,0,NA,65.49,12.94,1.74,4028,697,82,3636.28,79.06,NA,108.8
Acton Lake,2003-08-25,0.43,NA,NA,85.83,13.11,0.1,5404,829,54.1,2534.15,84.52,NA,NA
Acton Lake,2003-09-03,0.63,NA,NA,66.49,8.12,0.22,2931,601,50.2,2008.67,82.7,NA,NA
Acton Lake,2003-09-09,0.48,NA,NA,134.83,17.03,0.53,6767,1103,64.2,1984.12,90.86,NA,NA
Acton Lake,2003-09-17,NA,NA,NA,98.81,10.92,0.58,4702,886,40.7,1631.08,91.63,NA,NA
Acton Lake,2003-09-23,0.53,NA,NA,110.98,11.61,1.63,4647,956,74.5,1608.67,100.61,NA,NA
Acton Lake,2003-10-07,0.63,NA,NA,61.63,9.4,1.59,3120,525,30.6,1744.19,78.33,NA,NA
Acton Lake,2003-10-17,NA,NA,NA,NA,10.14,4.18,2406,480,31.9,925.98,70.23,NA,NA
Acton Lake,2003-10-20,0.73,NA,NA,50.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2004-05-05,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.3
Acton Lake,2004-05-06,0.78,NA,NA,49.25,9.51,2.93,2258,426,70.4,4487.59,79.14,NA,NA
Acton Lake,2004-05-13,0.78,3.51,NA,42.79,10.27,2.55,2864,470,57.7,4976.67,53.91,NA,324.4
Acton Lake,2004-05-20,0.75,30.89,NA,55.42,12.07,4.13,2787,475,75.4,4310.91,74.91,NA,1139
Acton Lake,2004-05-26,1,34.49,NA,57.82,9.34,1.36,2964,524,60.8,6199.91,68.39,NA,225.9
Acton Lake,2004-05-27,NA,NA,NA,33.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2004-06-02,0.48,21.53,NA,41.79,17.01,10.89,1973,352,94.1,7161.2,107.12,NA,198.3
Acton Lake,2004-06-09,0.95,7.64,NA,50.71,11.59,3.74,3093,474,66.5,7937.77,72.72,NA,69.53
Acton Lake,2004-06-16,0.75,3.95,NA,66.09,14.68,7.35,2757,418,85.1,8789.96,101.19,NA,52.96
Acton Lake,2004-06-23,0.6,0.9,NA,90.04,15.46,5.92,4068,617,88.8,9037.17,102.47,NA,27.32
Acton Lake,2004-06-30,0.93,0,NA,71.9,10.42,1.86,3491,555,70.9,8397.15,82.59,NA,126.5
Acton Lake,2004-07-07,0.73,0,NA,55.57,11.81,3.49,3105,495,79.2,7405.04,86.48,NA,100.9
Acton Lake,2004-07-14,0.75,0,NA,50.86,12.69,4.05,3761,563,55.2,6436.93,67.44,NA,5.38
Acton Lake,2004-07-21,0.68,0,NA,63.88,10.48,2.02,3718,594,57.2,5607.43,70.12,NA,24.62
Acton Lake,2004-07-28,0.55,0,NA,92.54,10.97,1.94,3735,701,79.9,4490.69,95.86,NA,20.1
Acton Lake,2004-08-05,0.73,0,NA,74.56,13.58,3.91,4138,697,68.3,3964.41,82.26,NA,34.46
Acton Lake,2004-08-10,0.53,0,NA,94.55,13.17,2.83,4711,755,74.9,2847.4,86.79,NA,27.83
Acton Lake,2004-08-17,0.53,0,NA,67.19,11.95,2.35,4110,603,74.6,2303.64,82.3,NA,32.53
Acton Lake,2004-08-25,0.53,0,NA,88.69,12.96,1.93,4529,790,74.4,1916.87,85.25,NA,28.94
Acton Lake,2004-09-01,0.48,0,NA,113.94,14.69,0.89,5923,908,83.6,1662.39,95.48,NA,11.28
Acton Lake,2004-09-08,0.58,0,NA,90.09,11.99,1.82,3153,563,90.2,1614.83,104.68,NA,33.73
Acton Lake,2004-09-15,0.6,0,NA,69.45,9.47,0.82,2776,502,73.7,NA,83.11,NA,28.11
Acton Lake,2004-09-22,0.6,0,NA,69.9,10.41,1.96,2724,470,88.4,NA,107.12,NA,32.99
Acton Lake,2004-09-29,0.6,0,NA,84.78,13.13,3.97,2796,538,103.8,NA,116.15,NA,58.46
Acton Lake,2004-10-06,0.6,0,NA,61.73,18.8,9.18,2596,431,122.4,NA,118.21,NA,48.75
Acton Lake,2004-10-13,0.48,0,NA,30.66,22.32,14.08,2067,326,104,NA,130.98,NA,65.15
Acton Lake,2004-10-20,0.78,0,NA,37.98,10.76,5,1388,197,76.1,NA,108.81,NA,35.32
Acton Lake,2005-04-14,0.28,0,NA,73.05,18.57,9.56,3714,527,71.6,5594.88,71.87,NA,16.81
Acton Lake,2005-04-19,0.8,0,NA,28.76,9.86,3.74,2613,315,46.8,5558.85,44.79,NA,21.39
Acton Lake,2005-04-25,0.48,0,NA,43.64,18.91,12.85,2285,332,81.5,5890.61,91.34,NA,25.26
Acton Lake,2005-04-29,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.51
Acton Lake,2005-05-04,0.5,0,NA,83.68,14.41,7.65,2951,464,73.6,6104.88,73.45,NA,26.17
Acton Lake,2005-05-06,0.59,0,NA,68.49,14.52,5.07,4509,526,62.3,6732.99,60.46,NA,18.23
