Site,Date,Secchi,LarvalFishDensity,IntegratedSamplingDepth,Chlorophyll_a,SuspendedSolids,NonvolatileSuspendedSolids,ParticulateC,ParticulateN,ParticulateP,TotalNitrogen,TotalPhosphorus,ZooplanktonDepth,TotalZooplankton
Acton Lake,2005-05-09,0.68,0,NA,78.36,10.96,2.49,4081,519,58.9,5783.99,54.97,NA,32.19
Acton Lake,2005-05-12,0.83,0,NA,44.84,7.46,1.66,2743,385,52.2,5975.09,44.27,NA,41.12
Acton Lake,2005-05-16,0.85,0,NA,77.41,10.52,3.93,3095,525,77.9,6079.13,74.03,NA,37.9
Acton Lake,2005-05-19,0.74,0.52,NA,65.29,10.57,4.67,2734,470,69.6,6732.69,70.62,NA,37.03
Acton Lake,2005-05-23,0.73,0.52,NA,61.58,11.67,4.81,2855,484,72.2,6806.16,74.88,NA,42.93
Acton Lake,2005-05-26,0.69,0.52,NA,109.88,12.8,3.61,3951,644,78.1,7650.98,83.32,NA,94.61
Acton Lake,2005-05-31,0.93,3.97,NA,78.01,11.44,3,3723,600,79.7,7129.69,74.22,NA,39.13
Acton Lake,2005-06-02,0.8,7.42,NA,75.01,11.41,2.86,3564,609,83,7014.48,76.58,NA,57.39
Acton Lake,2005-06-06,0.68,8.05,NA,64.19,11.66,4.19,3500,584,64.2,6304.1,68.58,NA,38.43
Acton Lake,2005-06-09,0.58,8.68,NA,63.98,12.39,4.52,3708,641,73.6,6552.13,78.45,NA,26.75
Acton Lake,2005-06-13,0.68,15.3,NA,41.44,11.97,5.52,2567,469,72.1,5432,75.93,NA,25.4
Acton Lake,2005-06-16,0.74,21.92,NA,47,11.81,5.76,2598,443,82.7,6203.4,86.8,NA,7.449
Acton Lake,2005-06-20,0.88,0.28,NA,40.18,8.77,2.21,2830,418,57.7,5686.2,57.75,NA,20.95
Acton Lake,2005-06-23,0.73,0.21,NA,53.06,11.17,4.02,2600,464,71.2,5384.5,76.01,NA,25.58
Acton Lake,2005-06-27,1.18,0.14,NA,29.31,7.09,1.49,2256,425,58.3,5329.2,71.59,NA,22.43
Acton Lake,2005-06-30,0.75,0.14,NA,35.68,7.59,1.78,2525,495,62.2,5433.9,69.94,NA,11.98
Acton Lake,2005-07-05,0.73,0.35,NA,93.9,11.23,0.72,4440,856,116.8,4629.8,124.91,NA,15.42
Acton Lake,2005-07-07,0.7,0.56,NA,41.99,7.76,2.04,2394,445,74.6,4494.7,86.05,NA,8.845
Acton Lake,2005-07-11,0.85,0.42,NA,50.36,7.72,1.45,2657,468,57.5,5586.2,69.04,NA,11.94
Acton Lake,2005-07-15,0.8,0.28,NA,54.92,7.05,2.02,2227,451,54.4,5435.1,59.06,NA,5.459
Acton Lake,2005-07-18,0.63,0.15,NA,81.77,11.24,2.21,3461,710,77,4931.1,75.13,NA,9.571
Acton Lake,2005-07-22,0.6,0.02,NA,65.44,11.48,2.8,3745,539,55.2,4426.9,56.26,NA,5.65
Acton Lake,2005-07-25,0.75,0.05,NA,59.63,9.83,2.07,3475,659,62,4155.6,62.67,NA,7.833
Acton Lake,2005-07-29,0.53,0.09,NA,69.25,11.36,2.31,3673,668,70.6,3726.1,76.73,NA,2.995
Acton Lake,2005-08-01,0.73,0.01,NA,59.32,10.11,0.65,3743,611,58,3487.5,62.23,NA,5.432
Acton Lake,2005-08-08,0.5,0,NA,81.77,10.06,0.07,4041,773,65.5,2918.7,66.56,NA,4.404
Acton Lake,2005-08-15,0.51,0,NA,109.38,12.86,0.51,5283,1024,66.5,2589.2,70.03,NA,3.526
Acton Lake,2005-08-17,NA,NA,NA,NA,NA,NA,3019,654,NA,NA,NA,NA,NA
Acton Lake,2005-08-22,0.48,0,NA,130.88,17.18,1.22,6618,1246,78.3,2278.5,89.05,NA,2.062
Acton Lake,2005-08-29,0.55,0,NA,109.68,11.07,0.1,4791,938,72.4,1699.3,90.32,NA,7.445
Acton Lake,2005-09-06,0.58,0,NA,104.67,10.92,0.1,4728,893,70.8,1390.2,86.9,NA,9.808
Acton Lake,2005-09-12,0.53,0,NA,86.13,12.61,1.01,5369,930,73.1,1478.1,83.66,NA,12.5
Acton Lake,2005-09-19,0.6,0,NA,68.69,10.04,2,3287,698,82.1,1311.8,94.56,NA,39.08
Acton Lake,2005-09-26,0.65,0,NA,72.95,9.63,0.87,3496,785,85.4,1252,90.9,NA,42.69
Acton Lake,2005-10-03,0.55,0,NA,50.36,9.44,1.54,3510,756,81.6,1238.6,90.35,NA,34.89
Acton Lake,2005-10-10,0.53,0,NA,30.92,14.21,6.64,2611,566,92.5,1340.3,103.67,NA,23.84
Acton Lake,2005-10-17,0.48,0,NA,50.86,15.37,7.78,NA,NA,91.4,1467.4,103.74,NA,26.39
Acton Lake,2006-04-20,0.63,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.77
Acton Lake,2006-04-21,NA,NA,NA,74.06,NA,NA,NA,NA,NA,NA,65,NA,NA
Acton Lake,2006-04-26,0.68,0,NA,43.74,12.33,6.24,2398,386,68.3,6185.22,70.95,NA,29.41
Acton Lake,2006-04-28,0.77,0,NA,28.76,8.08,3.45,NA,NA,NA,5947.37,51.59,NA,20.46
Acton Lake,2006-05-02,0.85,0,NA,27.21,9.03,5.49,1470,851,74.2,5861.19,53.16,NA,22.47
Acton Lake,2006-05-05,0.67,0.01,NA,102.97,16.05,5.91,NA,NA,NA,5854.87,51.09,NA,29.86
Acton Lake,2006-05-06,NA,NA,NA,NA,NA,NA,3904,594,NA,NA,NA,NA,NA
Acton Lake,2006-05-08,0.8,1.23,NA,57.77,7.97,1.79,2578,465,77.9,5534.85,49.85,NA,34.88
Acton Lake,2006-05-11,0.77,2.45,NA,70.5,8.61,1.72,NA,NA,NA,5318.17,56.6,NA,52.67
Acton Lake,2006-05-15,0.85,2.67,NA,66.64,8.61,2.17,2907,601,72.7,5488.5,73,NA,42.19
Acton Lake,2006-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.56,NA,NA
Acton Lake,2006-05-19,0.65,2.67,NA,76.76,9.62,2.89,NA,NA,NA,6224.86,NA,NA,37.19
Acton Lake,2006-05-22,0.6,2.89,NA,86.23,12.2,4.18,3387,664,76.1,7270.74,125.39,NA,53.55
Acton Lake,2006-05-25,0.63,2.16,NA,84.48,11.87,3.18,NA,NA,NA,8234.96,86.65,NA,131.5
Acton Lake,2006-05-30,0.7,32.36,NA,99.81,10.86,1.42,NA,NA,NA,7583.6,66.77,NA,42.26
Acton Lake,2006-06-02,0.53,62.57,NA,143.4,14.26,3.82,NA,NA,NA,7894.56,114.38,NA,76.65
Acton Lake,2006-06-05,0.48,63.44,NA,118.15,13.66,4.17,4045,795,101.3,8184.66,115.4,NA,90.5
Acton Lake,2006-06-08,0.55,64.32,NA,97.71,12.95,3.51,NA,NA,NA,8088.19,88,NA,94.79
Acton Lake,2006-06-12,0.53,35.54,NA,81.87,12.04,4.83,2868,570,91.1,8475.73,106.06,NA,75.38
Acton Lake,2006-06-15,0.55,6.76,NA,204.13,22.48,4,NA,NA,NA,9565.96,176.26,NA,34.95
Acton Lake,2006-06-19,0.68,12.54,NA,57.17,11.44,4.22,2583,506,68.5,8706.12,82.97,NA,113
Acton Lake,2006-06-22,0.83,18.32,NA,64.08,10.91,2.84,NA,NA,NA,8511.39,65.41,NA,50.5
Acton Lake,2006-06-26,0.88,10.43,NA,37.68,8.68,2.38,2697,423,52.4,8165.36,57.82,NA,28.29
Acton Lake,2006-06-29,0.6,2.54,NA,54.26,10.43,1.97,NA,NA,NA,7964.32,60.02,NA,30.05
Acton Lake,2006-07-03,0.85,1.29,NA,30.31,7.04,1.24,2718,492,64.4,7849.7,66.23,NA,50.12
Acton Lake,2006-07-06,1,0.03,NA,20.09,6.3,1.44,NA,NA,NA,6688.19,74.71,NA,92.45
Acton Lake,2006-07-10,0.85,0.09,NA,31.57,6.86,0.9,2430,415,54.4,6459.13,56.2,NA,5.503
Acton Lake,2006-07-13,0.9,0.14,NA,41.09,6.71,0.6,NA,NA,NA,5868.73,62,NA,6.687
Acton Lake,2006-07-17,0.9,0.08,NA,38.03,7.87,1.58,2677,483,59.5,5637.55,64.33,NA,5.783
Acton Lake,2006-07-20,1,0.01,NA,44.84,8.16,0.75,NA,NA,NA,5790.18,76.25,NA,3.813
Acton Lake,2006-07-24,0.78,0.06,NA,41.84,7.66,1.07,2880,582,69.5,5044.61,83.29,NA,4.538
Acton Lake,2006-07-28,NA,0.11,NA,39.73,10.7,3.94,NA,NA,NA,4215.55,100.19,NA,15.2
Acton Lake,2006-07-31,0.5,0.15,NA,82.27,10.09,1.19,3875,743,81.6,3866.76,95.65,NA,4.464
Acton Lake,2006-08-03,0.65,0.2,NA,80.37,12.13,0.52,NA,NA,NA,3707.83,92.77,NA,3.843
Acton Lake,2006-08-07,0.53,0.28,NA,71.85,11.91,0.8,4697,815,65.5,3427.56,74.85,NA,2.595
Acton Lake,2006-08-14,0.55,0.35,NA,81.62,10.53,0.1,4381,797,66,2981.09,73.53,NA,7.557
Acton Lake,2006-08-21,0.45,0.43,NA,123.46,15.9,1.42,5909,1061,78.7,2707.42,98.22,NA,2.317
Acton Lake,2006-08-28,0.6,0.09,NA,92.39,10.19,0.1,4248,827,79.2,2178.64,99.1,NA,3.394
Acton Lake,2006-09-05,0.55,0,NA,75.76,10.18,1.79,3246,635,86.8,1726.45,94.84,NA,64.15
Acton Lake,2006-09-11,0.45,0,NA,94.15,10.58,0.18,4474,813,72.7,1373.7,85.79,NA,11.19
Acton Lake,2006-09-18,0.55,0,NA,92.64,9.85,0.94,3934,811,83.9,1237.51,102.59,NA,37.55
Acton Lake,2006-09-25,0.5,0,NA,80.97,12.18,3.36,3505,796,109.3,1486.84,123.27,NA,28.74
Acton Lake,2006-10-02,0.55,0,NA,94.25,9.82,2.06,3411,692,103.7,1511.29,125.16,NA,27.28
Acton Lake,2006-10-09,0.6,0,NA,40.54,6.7,1.49,2001,445,77.4,1713.47,84.46,NA,32.44
Acton Lake,2006-10-16,0.41,0,NA,37.43,14.19,8.77,2005,369,78,2505.17,96.07,NA,29.41
Acton Lake,2006-11-30,1.05,NA,NA,NA,6.69,3.01,1526,323,62.52,NA,91.06,NA,NA
Acton Lake,2007-04-12,0.55,0,NA,55.12,13.87,8.26,NA,NA,NA,4088.73,90.27,NA,18.94
Acton Lake,2007-04-19,0.47,0,NA,68.29,15.51,9.12,NA,NA,NA,4339.84,94.34,NA,16.38
Acton Lake,2007-04-24,0.7,0,NA,41.84,11.8,5.34,2726,378,56.16,4009.06,55.62,NA,24.94
Acton Lake,2007-05-01,0.75,0,NA,55.92,11.27,5.03,2860,398,60.72,3855.98,44.96,NA,16.41
Acton Lake,2007-05-07,0.61,0.04,NA,47.65,9.22,2.18,2635,353,61.56,3457.12,52.06,NA,23.54
Acton Lake,2007-05-14,0.65,45.82,NA,62.98,9.04,0.7,3977,478,71.1,2929.89,50.09,NA,77.69
Acton Lake,2007-05-21,0.83,70.19,NA,47.8,7.26,1.73,2392,406,69.36,2942.7,77.42,NA,116.4
Acton Lake,2007-05-29,0.95,3.34,NA,59.07,8.77,1.54,2850,503,69.48,2505.06,77.04,NA,88.87
Acton Lake,2007-06-04,0.95,4.25,NA,59.68,7.49,1.21,NA,NA,74.52,2479.82,101.93,NA,50.14
Acton Lake,2007-06-11,0.85,2.21,NA,47.4,10.91,3.02,NA,NA,73.44,2259.9,74.38,NA,31.07
Acton Lake,2007-06-18,0.95,2.6,NA,35.68,6.78,0.7,NA,NA,67.68,1773.26,75.02,NA,25.1
Acton Lake,2007-06-25,0.85,0.56,NA,35.68,5.59,1.4,1741,330,71.28,1092.72,66.97,NA,76.94
Acton Lake,2007-07-02,0.75,0.45,NA,55.02,9.14,1.04,3318,463,65.88,1094.79,87.46,NA,4.139
Acton Lake,2007-07-09,0.85,0.83,NA,29.46,8.11,1.38,2935,372,72.84,945.62,80.88,NA,4.346
Acton Lake,2007-07-16,0.65,0.14,NA,62.23,9.24,0.62,3667,527,72.6,1000.19,86.94,NA,5.879
Acton Lake,2007-07-23,0.63,0.14,NA,40.59,10.39,2.59,3026,426,77.64,799.66,75.55,NA,14.12
Acton Lake,2007-07-30,0.61,0,NA,60.93,10.28,1.45,3727,569,86.64,957.11,77.1,NA,3.305
Acton Lake,2007-08-06,0.7,0,NA,48.7,9.59,0.53,3594,592,77.52,972.04,95.26,NA,1.422
Acton Lake,2007-08-13,0.7,0,NA,38.28,8.98,1.12,3319,466,95.04,875.69,74.3,NA,1.122
Acton Lake,2007-08-20,0.6,0,NA,49.15,8.78,1.65,2844,517,54.84,962.67,106.91,NA,12.23
Acton Lake,2007-08-29,0.7,0,NA,26.51,6.35,0.34,2798,387,75.12,817.71,60.49,NA,5.218
Acton Lake,2007-09-04,0.5,0,NA,49.25,8.5,0.54,3590,532,101.16,933.35,87.16,NA,5.864
Acton Lake,2007-09-12,0.6,0,NA,53.01,7.76,1.34,2858,416,85.68,1002.84,105.02,NA,34.12
Acton Lake,2007-09-19,0.6,NA,NA,62.23,10.22,0.92,NA,NA,78.9,967.27,93.74,NA,NA
Acton Lake,2007-09-20,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.89
Acton Lake,2007-09-26,0.7,0,NA,50.76,9.73,2.1,3491,480,89.76,937.49,83.02,NA,24.85
Acton Lake,2007-10-01,0.6,0,NA,47.95,11.23,3.96,2655,345,82.32,965.55,102.1,NA,31.88
Acton Lake,2007-10-08,0.5,0,NA,66.29,8.37,0.47,3437,529,82.32,1192.26,94.45,NA,20.83
Acton Lake,2007-10-16,0.6,0,NA,41.79,10.29,4.04,2261,198,95.4,NA,90.77,NA,84.2
Acton Lake,2007-10-24,0.5,0,NA,54.67,16.5,9.17,2650,307,71.28,1110.37,106.01,NA,55.33
Acton Lake,2007-11-01,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.4
Acton Lake,2007-11-20,NA,0,NA,59.93,6.43,0.75,2428,477,NA,NA,77.85,NA,56.47
Acton Lake,2008-04-17,0.38,0,NA,9.57,11.83,7.96,984,105,51.4,5770.1,108.1,NA,17.12
Acton Lake,2008-04-23,0.5,0,NA,110.43,29.57,14.56,7332,1014,93.6,6066.9,119.38,NA,10.16
Acton Lake,2008-04-30,0.75,0,NA,37.23,9.38,3.82,2327,350,50.3,5152.8,60.21,NA,38.91
Acton Lake,2008-05-05,0.6,1.14,NA,44.29,9.72,4.24,2234,341,54.8,5029.5,60.09,NA,39.41
Acton Lake,2008-05-11,NA,NA,NA,NA,14.73,7.79,2772,435,79.6,5774.1,89.13,NA,NA
Acton Lake,2008-05-12,0.5,10.27,NA,54.61,NA,NA,NA,NA,NA,NA,NA,NA,24.82
Acton Lake,2008-05-19,0.5,0.57,NA,81.67,11.89,4.68,3113,572,103.9,7088.1,124.4,NA,12.59
Acton Lake,2008-05-27,0.75,11.07,NA,86.13,10.2,1.06,3910,517,73.2,6569.4,78.85,NA,56.26
Acton Lake,2008-06-02,0.75,13.74,NA,68.74,10.79,3.86,3173,514,70.3,6431,93.91,NA,190.1
Acton Lake,2008-06-09,0.35,96.68,NA,7.72,NA,NA,1012,140,50.5,6327.5,237.45,NA,82.4
Acton Lake,2008-06-16,0.45,130.64,NA,119.5,17.76,8.02,3688,618,120.6,6358.4,141.12,NA,82.45
Acton Lake,2008-06-23,0.75,31.22,NA,60.08,11.25,3.69,3040,489,67.4,6581.6,139,NA,116.1
Acton Lake,2008-06-30,0.95,23.61,NA,40.38,10.23,4.94,2071,367,55.9,5967.4,72.83,NA,64.36
Acton Lake,2008-07-07,0.87,15.99,NA,NA,9.84,3.42,2515,309,44.5,5305.3,51.56,NA,35.76
Acton Lake,2008-07-14,0.65,1.07,NA,60.83,15.35,7.14,3571,647,100.5,4712.4,145.07,NA,25.48
Acton Lake,2008-07-21,1,0.79,NA,25.55,7.1,1.35,2011,383,50.2,4268.89,64.96,NA,3.773
Acton Lake,2008-07-28,0.85,0.04,NA,45.85,7.53,0.21,2990,511,55.8,3721.01,63.33,NA,10.09
Acton Lake,2008-08-04,0.85,0,NA,34.52,9.9,2.55,2915,435,56.3,3317.22,82.69,NA,20.15
Acton Lake,2008-08-11,0.75,0,NA,72,10.17,1.37,3639,648,88,2728.59,82.41,NA,5.558
Acton Lake,2008-08-18,0.62,0,NA,87.68,14.26,2.17,5209,885,82.1,2409.26,98.44,NA,11.36
Acton Lake,2008-08-27,0.6,0,NA,75.91,12.71,2.17,NA,NA,73.2,1730.9,87.39,NA,17.27
Acton Lake,2008-09-03,0.45,0,NA,66.74,13.2,2.39,NA,NA,69.6,1205.58,81.25,NA,11.25
Acton Lake,2008-09-10,0.4,0,NA,86.93,13.03,2.9,NA,NA,94.6,1266.38,94.92,NA,44.62
Acton Lake,2008-09-17,0.43,0,NA,85.63,12.54,3.04,3971,778,113.2,1445.6,123.91,NA,52.88
Acton Lake,2008-09-24,0.55,0,NA,65.19,10.15,2.58,3759,698,72.5,1043.74,103.17,NA,36.81
Acton Lake,2008-10-02,0.55,0,NA,49.1,13.77,6.66,2867,564,93.4,1312.71,120.67,NA,108.3
Acton Lake,2008-10-08,0.78,0,NA,23.95,9.91,5.21,1707,368,68,1030.74,80.03,NA,78.63
Acton Lake,2008-10-15,0.55,0,NA,63.68,8.66,1.16,3332,667,93.6,1142.02,122.64,NA,78.93
Acton Lake,2008-10-22,0.48,0,NA,77.56,20.24,11.44,3683,705,108.5,1033.73,119.1,NA,61.93
Acton Lake,2008-11-05,0.45,0,NA,89.79,18.48,6.11,5113,794,97.9,667.22,61.58,NA,74.99
Acton Lake,2009-04-28,0.65,16.5,NA,45.4,12.36,6.44,NA,NA,36.96,7754.47,48.07,NA,74.44
Acton Lake,2009-05-04,0.75,1.71,NA,66.04,10,3.1,3037,604,54.48,6507.77,76.36,NA,88.02
Acton Lake,2009-05-11,0.8,4.21,NA,103.02,11.86,3.31,3903,718,61.56,7564.99,90.85,NA,124.5
Acton Lake,2009-05-18,0.53,6.72,NA,58.47,17.57,11.06,2538,515,114.84,8911.93,156.4,NA,95.96
Acton Lake,2009-05-26,0.6,31.86,NA,116.9,11.47,2.64,4090,741,75.6,8142.64,90.74,NA,198.3
Acton Lake,2009-06-01,0.75,21.39,NA,50.56,9.19,2.67,2571,429,49.92,NA,NA,NA,221.2
Acton Lake,2009-06-08,0.75,3.88,NA,63.28,8.69,2.86,2600,479,52.32,6398.19,69.89,NA,187
Acton Lake,2009-06-12,NA,NA,NA,47.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2009-06-15,1,2.01,NA,30.56,7.42,3.15,1608,302,49.56,6871.84,64.63,NA,325.3
Acton Lake,2009-06-17,NA,NA,NA,36.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2009-06-22,0.9,0.58,NA,30.36,7.77,2.53,NA,NA,33.72,7597.28,67.39,NA,189.1
Acton Lake,2009-06-29,0.6,0.79,NA,120,18.92,7.72,4673,787,98.4,7388.44,143.75,NA,60.25
Acton Lake,2009-07-06,0.9,0.38,NA,51.81,10.54,4.75,2242,402,50.4,6521.02,72.57,NA,141.5
Acton Lake,2009-07-13,0.8,2.27,NA,54.87,10.81,2.85,3244,452,46.32,6758.42,65.95,NA,112.1
Acton Lake,2009-07-20,0.75,0.15,NA,18.64,8.94,3.63,NA,NA,51.12,6219.28,65.38,NA,240.5
Acton Lake,2009-07-27,0.65,0.07,NA,62.38,10.53,3,3163,487,42.72,5223.18,61.41,NA,195.6
Acton Lake,2009-08-03,0.63,0.02,NA,68.04,10.73,2.08,3756,635,52.92,4906.54,72.97,NA,162.8
Acton Lake,2009-08-10,0.65,0,NA,118.2,10.65,1.99,3820,633,53.4,3936.89,81.65,NA,60.58
Acton Lake,2009-08-17,0.6,0,NA,81.87,13.79,3.03,4795,762,56.04,3055.88,68.48,NA,38.29
Acton Lake,2009-08-24,0.5,0,NA,54.26,10.14,1.51,3617,697,57.24,3220.84,72.85,NA,59.29
Acton Lake,2009-08-31,NA,0,NA,84.33,10.27,1.51,3830,746,60.72,2224.63,102.24,NA,57.27
Acton Lake,2009-09-07,NA,NA,NA,24.95,8.08,1.81,2783,547,69.84,1856.11,79.01,NA,NA
Acton Lake,2009-09-08,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.28
Acton Lake,2009-09-14,0.65,0,NA,59.83,9.4,2.62,NA,NA,62.16,NA,90.91,NA,107.8
Acton Lake,2009-09-21,0.7,0,NA,44.64,8.13,1.69,3063,583,66.12,1955.15,93.84,NA,181.8
Acton Lake,2009-09-30,0.55,0,NA,80.27,13.85,6.11,3230,625,98.76,1708.66,111.09,NA,140
Acton Lake,2009-10-07,0.55,0,NA,60.48,14.32,7.64,2850,572,82.8,1384.29,98.9,NA,97.58
Acton Lake,2009-10-12,0.55,0,NA,92.64,15.63,7.81,3314,659,83.16,1817.8,127.65,NA,123.7
Acton Lake,2009-10-19,0.55,0,NA,105.02,18.84,11.31,3301,514,68.52,1666.63,88.03,NA,126.3
Acton Lake,2010-04-26,0.85,0.18,NA,32.58,11.17,6.22,NA,NA,44,3563.61,57.67,NA,80.96
Acton Lake,2010-05-03,0.75,7.98,NA,40.98,10.86,5.13,4302,723,59.6,3740.09,80.04,NA,142.5
Acton Lake,2010-05-10,0.55,1.37,NA,NA,15.77,7.08,5335,910,86.4,5540.62,108.05,NA,74.62
Acton Lake,2010-05-17,0.95,5.61,NA,48.25,10.8,4.6,846,127,57.5,4203.6,79.73,NA,99.62
Acton Lake,2010-05-24,1,40.86,NA,43,10.14,3.73,3334,522,57.4,4537.37,80.56,NA,68
