Site,Date,Secchi,LarvalFishDensity,IntegratedSamplingDepth,Chlorophyll_a,SuspendedSolids,NonvolatileSuspendedSolids,ParticulateC,ParticulateN,ParticulateP,TotalNitrogen,TotalPhosphorus,ZooplanktonDepth,TotalZooplankton
Acton Lake,2010-06-01,0.75,11.13,NA,41.03,10.18,3.28,3744,671,55.3,4672.34,76.53,NA,61.8
Acton Lake,2010-06-07,0.8,12.25,NA,NA,13.5,5.62,NA,NA,80.8,5509.43,108.73,NA,573
Acton Lake,2010-06-14,0.75,12.99,NA,49.33,10.74,4.9,3322,672,62.3,6484.57,83.72,NA,75.67
Acton Lake,2010-06-21,NA,17.88,NA,32.5,12.27,5.96,3225,479,44.9,7700.75,41.29,NA,45.83
Acton Lake,2010-06-22,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acton Lake,2010-06-28,0.7,0.9,NA,41.95,9.97,3.27,NA,NA,50.9,6352.93,63.31,NA,67.14
Acton Lake,2010-07-06,0.75,0.78,NA,49.3,12.63,3.16,4922,727,50.3,6330.02,68.25,NA,68.33
Acton Lake,2010-07-12,0.55,0.38,NA,55.65,14.88,5.23,NA,NA,61.1,5459.58,69.46,NA,64.02
Acton Lake,2010-07-19,0.55,0.22,NA,81.55,13.91,3.19,6247,1019,65.8,4460.08,88.15,NA,31.2
Acton Lake,2010-07-26,0.4,0.23,NA,123.07,20.48,3.87,NA,NA,79.7,3396.67,116.9,NA,13.99
Acton Lake,2010-08-02,0.45,0.24,NA,87.25,15.02,2.98,NA,NA,66.8,2645.23,97.06,NA,29.21
Acton Lake,2010-08-09,0.5,0.08,NA,82.05,14.62,1.9,NA,NA,66.2,2168.02,99.25,NA,23.33
Acton Lake,2010-08-16,0.45,0,NA,74.13,12.38,1.75,NA,NA,73.6,1898.92,103.73,NA,24.56
Acton Lake,2010-08-25,0.2,0,NA,85.3,13.93,3.47,1443,163,94,1270.33,120.75,NA,16.23
Acton Lake,2010-09-01,NA,0,NA,76.5,14.55,4.53,NA,NA,90.7,1433.39,104.48,NA,25.63
Acton Lake,2010-09-08,0.5,0,NA,100.18,16.36,4.07,NA,NA,105.1,1240.6,143.75,NA,67.23
Acton Lake,2010-09-15,0.4,0,NA,62.43,17.73,6.15,NA,NA,114.5,1496.91,136.28,NA,127.6
Acton Lake,2010-09-22,0.42,0,NA,81.23,NA,NA,NA,NA,108.7,1392.17,133.98,NA,61.74
Acton Lake,2010-09-29,0.38,0,NA,75.45,17,7.88,NA,NA,117.5,1535.9,145.48,NA,106.6
Acton Lake,2010-10-04,0.5,0,NA,77.48,20.93,12.39,NA,NA,118.9,1657.43,152.95,NA,57.93
Acton Lake,2010-10-13,0.45,0,NA,102.53,15.9,5.12,NA,NA,103.1,1382.23,121.33,NA,101.9
Acton Lake,2011-04-18,NA,0,NA,38.95,29.02,22.23,2617,481,84.84,6678,165.03,NA,29.9
Acton Lake,2011-04-28,NA,0,NA,2.8,78.59,68.02,2853,303,142.44,4105.5,318.78,NA,1.365
Acton Lake,2011-05-04,NA,0,NA,1.86,65.75,55.13,2580,384,102.36,3855,309.98,NA,0.159
Acton Lake,2011-05-09,NA,0,NA,1.48,22.8,19.22,1136,142,50.52,4373.5,173.65,NA,1.359
Acton Lake,2011-05-16,NA,2.57,NA,33.38,13.42,9.8,2020,376,52.08,4811,64.77,NA,4.355
Acton Lake,2011-05-23,NA,4.06,NA,41.4,10.85,5.42,2413,430,51,4901,61.41,NA,7.987
Acton Lake,2011-05-31,0.6,4.3,NA,42,13.72,6.52,3138,509,55.68,5166.5,72.34,NA,28.59
Acton Lake,2011-06-06,0.7,14.09,NA,33.1,8.52,2.07,3039,506,42.24,5094,58.05,NA,77.01
Acton Lake,2011-06-13,NA,30.21,NA,57.08,13.32,4.08,4003,751,72.72,4694.5,84.76,NA,61.82
Acton Lake,2011-06-20,0.65,82.11,NA,53.65,10.85,4.12,3506,659,70.2,4467.5,82.46,NA,34.22
Acton Lake,2011-06-27,0.7,16.12,NA,40.08,12,6.46,2476,455,63.48,3900.49,75.5,NA,21.84
Acton Lake,2011-07-05,0.85,1.39,NA,28.05,8.48,2.8,NA,NA,48.24,3264.57,75.61,NA,22.68
Acton Lake,2011-07-11,0.65,1.1,NA,37.58,11.3,3.6,3536,545,54.36,2702.54,75.79,NA,39.45
Acton Lake,2011-07-18,NA,0.11,NA,58.85,17,3.97,5814,1059,60.72,2152.4,81.02,NA,11.63
Acton Lake,2011-07-25,0.55,0.71,NA,73.33,14.9,4.44,5249,991,70.56,1649.17,90.05,NA,7.138
Acton Lake,2011-08-01,NA,0.11,NA,62,14.87,1.85,5776,839,160.32,1206.19,73.72,NA,3.843
Acton Lake,2011-08-08,NA,0.36,NA,82.65,15.48,2.63,5603,1004,80.88,1336.32,101.83,NA,4.521
Acton Lake,2011-08-15,NA,0.26,NA,68.58,12.7,3.06,4009,942,79.44,1194.01,95.28,NA,11.04
Acton Lake,2011-08-22,0.5,0.43,NA,66.78,11.69,3.01,4178,963,82.8,1353.7,114.02,NA,11.37
Acton Lake,2011-08-29,0.55,0,NA,37.8,8.09,2.05,2500,624,72.72,1126.48,114.83,NA,14.23
Acton Lake,2011-09-06,0.65,0,NA,48.6,11.01,3.88,2849,670,82.92,1210.52,117.88,NA,32.57
Acton Lake,2011-09-12,NA,0,NA,56.08,10.55,4.15,3116,755,69,1154.02,94.99,NA,62.08
Acton Lake,2011-09-20,0.65,0,NA,51.68,31.55,18.63,2802,542,66.84,1072.66,90.16,NA,99.58
Acton Lake,2011-09-26,0.55,0,NA,55.75,15.02,8.16,2756,609,77.88,1200.7,NA,NA,96.1
Acton Lake,2011-10-03,0.45,0,NA,71.53,20.63,9.29,3966,950,109.32,1322.48,NA,NA,137.8
Acton Lake,2011-10-10,0.58,0,NA,50.2,14.29,6.1,3411,715,69.6,1446.09,NA,NA,137.6
Acton Lake,2012-04-12,0.45,0,NA,56.9,17.1,8.78,3947,603,78.06,4716.64,NA,NA,34.38
Acton Lake,2012-04-19,0.7,0.03,NA,52.75,12.93,3.89,3414,545,53.28,4269.34,85.39,NA,50.87
Acton Lake,2012-04-25,0.55,1.18,NA,67.88,14.72,7.25,3529,673,75.96,4034.45,99.36,NA,45.08
Acton Lake,2012-05-03,0.45,1.13,NA,102,23.13,10.4,5676,990,186.72,3952.33,200.1,NA,73.01
Acton Lake,2012-05-07,0.65,114.29,NA,108.78,16.06,5.27,5203,940,153.72,7298.82,188.6,NA,94.71
Acton Lake,2012-05-14,0.75,84.8,NA,54.03,21.5,10.63,2735,496,71.88,6616,89.47,NA,64.87
Acton Lake,2012-05-21,0.7,67.36,NA,82.98,10.7,3.34,3303,604,72.84,6504.71,96.66,NA,56.52
Acton Lake,2012-05-28,NA,NA,NA,86.73,12.93,2.21,6847,1380,84.84,NA,NA,NA,NA
Acton Lake,2012-05-30,0.65,38.74,NA,NA,NA,NA,NA,NA,NA,5746.31,132.54,NA,43.02
Acton Lake,2012-06-04,0.65,53.31,NA,88.7,12.8,3.57,3814,826,81.12,5000.14,117.42,NA,137.2
Acton Lake,2012-06-11,0.65,13.11,NA,88.83,13.76,4.48,5465,1030,91.32,4339.83,NA,NA,53.69
Acton Lake,2012-06-18,0.6,3.14,NA,62.88,12.45,3.14,3787,711,86.4,3507.47,120.75,NA,88.8
Acton Lake,2012-06-25,0.7,1.5,NA,47.34,13.25,2.52,4619,745,56.64,2967,101.83,NA,20.36
Acton Lake,2012-07-02,0.63,0.7,NA,80.2,13.9,5.49,4692,933,83.64,2575.62,127.08,NA,57.33
Acton Lake,2012-07-09,0.6,1.03,NA,90.35,18.03,3.74,6143,1172,108.84,1676.32,124.2,NA,13.81
Acton Lake,2012-07-16,0.43,0.27,NA,110.05,21.78,3.33,7456,1295,131.76,1876.33,145.48,NA,14.19
Acton Lake,2012-07-23,0.48,0.34,NA,96.3,17.82,3.84,7322,1225,122.76,1741.29,142.03,NA,11.18
Acton Lake,2012-07-30,0.5,0.49,NA,69.28,12.72,4.16,4309,856,112.56,1518.83,131.1,NA,30.14
Acton Lake,2012-08-06,0.43,0.07,NA,69.48,12.02,4.36,4262,880,98.16,1516.52,129.95,NA,19.54
Acton Lake,2012-08-13,0.55,0.06,NA,66.05,11.7,9.21,3917,797,112.8,1720.52,127.65,NA,21.07
Acton Lake,2012-08-22,0.5,0.02,NA,107.15,19.28,8.54,6887,1229,128.88,1966.46,162.73,NA,34.74
Acton Lake,2012-08-28,0.45,0,NA,75,17.33,4.36,6176,1039,121.44,1792.08,146.05,NA,9.362
Acton Lake,2012-09-05,0.55,0,NA,99.1,13.78,3.22,4894,938,117.96,1737.84,124.78,NA,15.12
Acton Lake,2012-09-12,0.4,0,NA,85.5,15.21,6.19,4750,930,111.36,1412.92,132.83,NA,75.86
Acton Lake,2012-09-19,0.5,0,NA,72.9,12.45,4.87,3933,794,119.4,1500.4,145.48,NA,63.62
Acton Lake,2012-09-26,0.45,0,NA,58.5,12.82,6.55,3429,664,105.24,1545.32,144.9,NA,33.22
Acton Lake,2012-10-03,0.55,0,NA,45.53,14.24,8.56,3240,450,115.2,1464.33,136.85,NA,37.71
Acton Lake,2012-10-09,0.4,0,NA,39.15,16.49,10.53,2733,483,109.92,NA,111.49,NA,49.01
Acton Lake,2012-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1379.56,NA,NA,NA
Acton Lake,2013-04-15,0.85,0,3.5,20.23,9.95,6.07,2435,308,44.52,8206.59,46.03,8,32.44
Acton Lake,2013-04-22,0.65,0,3,17.03,11.58,7.62,1634,243,58.2,7305.58,59.1,8,53.09
Acton Lake,2013-04-29,0.73,0,2.5,53.05,10.36,3.5,3103,620,87.72,7696.79,66.71,7,32.21
Acton Lake,2013-05-06,0.8,0.63,3.25,45.65,9.91,3.81,2449,477,50.28,7685.1,55.24,7,90.31
Acton Lake,2013-05-13,0.85,5.66,2.5,50.08,11.71,4.62,3053,622,54.9,7069.16,61.82,8,83.56
Acton Lake,2013-05-20,0.5,43.14,2,56.98,15.11,7.38,3122,594,90.12,7473.38,89.54,7,224.2
Acton Lake,2013-05-28,0.63,41.67,2.25,60.63,12.69,4.22,3327,597,82.02,7140.82,69.97,7.5,119.1
Acton Lake,2013-06-03,0.65,114.18,2.75,67.43,14.58,3.88,4366,767,79.68,6731.92,99.05,7,137.9
Acton Lake,2013-06-10,0.75,13.66,2.25,NA,14.19,4.47,NA,NA,NA,NA,NA,7,165.3
Acton Lake,2013-06-11,NA,NA,NA,60.88,NA,NA,3717,564,70.68,5995.9,82.2,NA,NA
Acton Lake,2013-06-17,1,15.79,2.75,28.58,7.46,1.32,2797,564,53.76,5419.64,78.13,7,39.83
Acton Lake,2013-06-24,0.95,11.07,3.5,25.23,7.42,2.23,2186,343,60,5292.88,64.27,7,96.09
Acton Lake,2013-07-01,0.85,1.03,2,34.68,7.46,2.18,2542,398,47.1,4444.18,60.46,7,140.1
Acton Lake,2013-07-08,0.65,1.34,3.25,52.53,10.39,3.47,3225,485,47.76,3991.82,56.75,8,74.13
Acton Lake,2013-07-15,0.5,1.04,2.25,51.6,12.85,3.28,4530,718,57.6,3560.19,70.52,8,81.54
Acton Lake,2013-07-22,0.55,0.1,3.5,59.23,12.2,3.18,4112,753,67.92,3215,98.64,7,56.46
Acton Lake,2013-07-29,0.55,0.08,1.75,95.85,17.78,3.32,6628,971,94.44,2515,113.24,7,67.9
Acton Lake,2013-08-05,0.45,0.31,1.75,115,17.8,1.82,6770,1110,77.88,2076.67,101.21,7,46.49
Acton Lake,2013-08-12,0.55,0,2.25,54.4,13.71,1.83,5136,925,58.92,1770,72.97,7.5,39.08
Acton Lake,2013-08-19,0.65,0,2.5,49.3,11.48,1.17,4071,663,69.12,1285,79.45,NA,34.32
Acton Lake,2013-08-26,0.5,0,2.25,48.6,15.39,2.12,5659,841,69.36,1110,84.59,7.5,28.85
Acton Lake,2013-09-03,0.55,0,2.25,58.73,12.27,1.98,4055,734,81.36,1130,98.91,7,17.43
Acton Lake,2013-09-09,0.5,0,1.75,45,12.15,2.48,4548,817,92.76,1060,107.56,7,9.55
Acton Lake,2013-09-16,0.55,0,1.25,40.33,8.39,2.04,3055,561,72.12,NA,NA,7,35.52
Acton Lake,2013-09-23,0.6,0,1.75,57.85,11.08,2.25,3916,756,105,1205,129.99,6.5,83.56
Acton Lake,2013-09-30,0.65,0,2.25,65.08,11.88,2.78,NA,NA,91.08,NA,NA,7,88.06
Acton Lake,2013-10-07,0.55,0,2.75,35.63,9.65,4.39,2497,408,81,1280,102.16,7,53.66
Acton Lake,2013-10-14,0.55,0,1.25,96.5,14.52,3.87,4836,962,102.72,NA,NA,7,41.99
Acton Lake,2014-04-28,0.55,0,1.75,59.5,17.8,10.87,3631,491,54.72,5508.88,67.39,8,100.5
Acton Lake,2014-05-05,0.53,0,1.75,39.63,17.45,11.58,2844,448,59.4,5283.82,71.36,8,33.52
Acton Lake,2014-05-12,0.8,0.09,2.75,27.76,12.6,5.69,2404,452,39.12,4587.01,54.51,8,88.88
Acton Lake,2014-05-19,0.55,24.48,1.75,91.48,15.98,5.82,5369,1016,91.68,6228.16,121.9,8,26.07
Acton Lake,2014-05-28,0.65,84.46,2.5,60.2,14.92,4.07,4506,800,59.64,6174.71,74.52,7,75.94
Acton Lake,2014-06-02,0.55,72.72,1.75,66.7,18.44,7.09,4745,840,69.36,6067.35,80.96,8,71.06
Acton Lake,2014-06-09,0.65,52.85,1.75,94,20.71,9.57,5040,963,85.26,5758.13,101.83,8,32.77
Acton Lake,2014-06-16,0.6,33.71,2.5,55.98,13.47,5.44,3352,590,56.28,4846.4,69.23,8,55.95
Acton Lake,2014-06-23,0.55,21.76,2,57.53,12.74,4.69,3584,597,61.92,5437.74,84.24,7.5,15.81
Acton Lake,2014-06-30,0.6,3.51,2.5,75.38,12.55,3.83,4095,761,70.8,6091.13,96.03,8,17.35
Acton Lake,2014-07-06,0.5,2.25,2.25,NA,NA,NA,NA,NA,NA,NA,NA,8,39.14
Acton Lake,2014-07-07,NA,NA,NA,57.7,12.06,2.72,3571,663,52.2,5378.51,68.54,NA,NA
Acton Lake,2014-07-14,0.55,3.69,2,89.18,17.13,3.82,5566,975,65.28,4269.29,82.46,7,20.13
Acton Lake,2014-07-21,0.4,0.58,2.25,68.23,16.88,4.73,4928,808,59.4,3495.8,76.76,7.5,21.64
Acton Lake,2014-07-28,0.45,0.55,2.25,59.16,12.84,5.49,5893,1090,66.96,2749.85,80.67,7.5,38.17
Acton Lake,2014-08-04,0.65,0.05,2.25,71.13,14.31,3.02,2838,557,81.36,2767.33,102.7,7.5,20.33
Acton Lake,2014-08-11,0.55,0.11,2.25,62.8,9.21,1.81,3623,765,68.88,2098.23,86.37,7,70.77
Acton Lake,2014-08-18,0.65,0.02,1.25,92.35,16.67,6.58,4887,901,80.64,1736.69,99.65,7,21.84
Acton Lake,2014-08-25,0.55,0.04,1.75,101.52,15.79,1.84,4839,832,75.84,437.26,100.47,6,22.2
Acton Lake,2014-09-02,0.45,30,1.75,73.05,14.75,3.69,5114,952,99.6,1290.99,114.04,7,11.76
Acton Lake,2014-09-08,0.4,0.02,1.25,52.78,11.33,3.55,3339,717,86.46,1220.88,106.72,7,77.94
Acton Lake,2014-09-16,0.5,0,1.75,67.08,14.5,6.63,3979,709,102,1423.27,106.72,7,83.1
Acton Lake,2014-09-22,0.45,0,1.75,99.25,17.55,7.91,4542,795,97.44,1571.82,125.35,7,57.83
Acton Lake,2014-09-30,0.65,0,1.25,56.68,9.67,1.47,3959,756,84,1414.07,115.29,7,55.89
Acton Lake,2014-10-06,0.55,0,1.75,34.7,13.79,7.48,4710,745,83.4,1358.84,90.56,7,51.57
Acton Lake,2014-10-13,0.45,0,0.75,42.2,13.67,10.14,2589,401,81.6,1528.04,87.06,7,58.55
Acton Lake,2015-04-27,0.55,NA,2.5,61.6,13.4,6.37,NA,NA,NA,3173.45,79.98,7,NA
Acton Lake,2015-05-05,0.65,NA,3.25,34.75,11.49,4.92,NA,NA,NA,3105.61,50.65,8,NA
Acton Lake,2015-05-11,0.55,NA,3.25,38.63,11.45,4.42,NA,NA,NA,2798.5,41.29,8,NA
Acton Lake,2015-05-18,0.65,NA,2.75,61.78,13.22,4.63,NA,NA,NA,2444.97,55.62,8,NA
Acton Lake,2015-05-26,0.75,NA,3.25,29.85,10.69,4.81,NA,NA,NA,2205.71,53.44,8,NA
Acton Lake,2015-06-01,0.75,NA,1.25,59.98,10.89,4.34,NA,NA,NA,2055.73,56.01,7,NA
Acton Lake,2015-06-08,0.75,NA,2.75,53,9.67,3,NA,NA,NA,1798.62,45.21,7,NA
Acton Lake,2015-06-15,0.85,NA,3.25,31.9,7.39,1.21,NA,NA,NA,1452.23,62.68,8,NA
Acton Lake,2015-06-22,0.55,NA,2.25,53.33,15.31,5.32,NA,NA,NA,3841.23,95.27,8,NA
Acton Lake,2015-06-29,0.4,NA,1.25,15.63,18.48,13.82,NA,NA,NA,3987.64,140.06,8,NA
Acton Lake,2015-07-06,0.45,NA,2.25,78.3,16.57,5.9,NA,NA,NA,3609.12,87.95,7,NA
Acton Lake,2015-07-13,0.35,NA,1.75,115.55,20.91,5.94,NA,NA,NA,3801.95,96.18,7,NA
Acton Lake,2015-07-20,0.65,NA,1.75,142.63,18.35,3.56,NA,NA,NA,3734.1,105.16,7,NA
Acton Lake,2015-07-27,0.65,NA,2.75,49.93,11.94,4.25,NA,NA,NA,3119.89,59.15,7,NA
Acton Lake,2015-08-03,0.55,NA,2.25,62.7,17.26,4.44,NA,NA,NA,2634.23,76.36,7,NA
Acton Lake,2015-08-10,0.55,NA,1.75,73.05,13.5,2.67,NA,NA,NA,2237.85,75.49,7,NA
Acton Lake,2015-08-17,0.6,NA,2.75,57.58,11.02,1.99,NA,NA,NA,1870.04,80.72,7,NA
Acton Lake,2015-08-24,0.45,NA,2,67.85,12.2,2.96,NA,NA,NA,1645.07,83.16,7,NA
Acton Lake,2015-08-31,0.55,NA,2.25,77.43,13.28,3.53,NA,NA,NA,1330.82,98.67,7,NA
Acton Lake,2015-09-08,0.55,NA,2.25,69.4,11.85,2.98,NA,NA,NA,766.6,81.81,7,NA
Acton Lake,2015-09-14,0.45,NA,1.75,89.4,13.4,3.32,NA,NA,NA,984.43,110.87,7,NA
Acton Lake,2015-09-21,0.45,NA,1.75,84.6,12.44,3.11,NA,NA,NA,884.44,120.89,7,NA
Acton Lake,2015-09-28,0.4,NA,2,81.13,12.26,3.66,NA,NA,NA,934.44,110.87,7,NA
Acton Lake,2015-10-05,0.45,NA,1.25,52.43,10.8,3.19,NA,NA,NA,695.18,99.97,7,NA
Acton Lake,2015-10-12,0.4,NA,2.25,51.38,11.34,4.09,NA,NA,NA,877.3,70,7,NA
Acton Lake,2016-04-20,0.65,NA,2.25,58.73,15.04,7.99,NA,NA,NA,7592.15,NA,8,NA
Acton Lake,2016-04-25,0.75,NA,3,9.9,8.93,4.12,NA,NA,NA,6840.48,NA,8,NA
Acton Lake,2016-05-02,0.65,NA,2.25,30.68,11.74,5.73,NA,NA,NA,6325.45,NA,7,NA
Acton Lake,2016-05-09,0.7,NA,3.25,31.63,7.91,4.12,NA,NA,NA,7285.91,NA,7,NA
Acton Lake,2016-05-16,0.75,NA,2.75,33.08,10.92,6.06,NA,NA,NA,6687.36,NA,7,NA
Acton Lake,2016-05-23,0.55,NA,2.75,40.78,9.83,5.13,NA,NA,NA,6130.57,NA,7,NA
Acton Lake,2016-05-31,0.75,NA,2.75,28.98,7.71,2.66,NA,NA,NA,5545.94,NA,7,NA
Acton Lake,2016-06-06,0.55,NA,3.25,62.5,11.66,4.11,NA,NA,NA,4989.14,NA,7,NA
Acton Lake,2016-06-13,0.63,NA,2.25,69.28,13.45,4.6,NA,NA,NA,4153.95,NA,7,NA
Acton Lake,2016-06-20,0.55,NA,2.75,41,10.21,4.02,NA,NA,NA,3416.2,NA,7,NA
Acton Lake,2016-06-27,0.65,NA,2.75,41.2,10.26,3.02,NA,NA,NA,2873.33,NA,7,NA
Acton Lake,2016-07-05,0.6,NA,2.75,43.18,9.46,4.63,NA,NA,NA,1809.32,NA,7,NA
Acton Lake,2016-07-11,0.5,NA,2.25,60.18,15.57,5.81,NA,NA,NA,1341.86,NA,7,NA
Acton Lake,2016-07-18,0.45,NA,2.25,66.33,13.3,4.65,NA,NA,NA,1014.02,NA,7,NA
Acton Lake,2016-07-25,0.55,NA,2.75,47.95,12.2,2.64,NA,NA,NA,812.28,NA,7,NA
Acton Lake,2016-08-01,0.55,NA,2.75,41.63,11.25,3.26,NA,NA,NA,765.53,NA,7,NA
Acton Lake,2016-08-08,0.55,NA,2.75,32.43,9.65,2.74,NA,NA,NA,757.53,NA,7,NA
Acton Lake,2016-08-15,0.6,NA,2.25,46,10.12,4.1,NA,NA,NA,678.8,NA,7,NA
Acton Lake,2016-08-22,0.55,NA,1.75,53.05,11.97,4.52,NA,NA,NA,847.34,NA,7,NA
Acton Lake,2016-08-29,0.55,NA,2.75,49.45,11.07,3.38,NA,NA,NA,702.18,NA,7,NA
Acton Lake,2016-09-06,0.45,NA,1.75,73.03,12.99,3.32,NA,NA,NA,765.53,NA,7,NA
Acton Lake,2016-09-12,0.5,NA,1.75,65.7,12.18,3.58,NA,NA,NA,1614.98,NA,7,NA
Acton Lake,2016-09-19,0.5,NA,2.25,64.1,10.84,4.1,NA,NA,NA,1438.2,NA,7,NA
Acton Lake,2016-09-26,0.5,NA,2.25,36.53,12.19,5.25,NA,NA,NA,1531.46,NA,7,NA
Acton Lake,2016-10-03,0.5,NA,2.25,30.1,10.93,5.95,NA,NA,NA,2001.95,NA,7,NA
Acton Lake,2016-10-10,0.45,NA,1.75,61.15,17.61,11.89,NA,NA,NA,1713.81,NA,7,NA
Acton Lake,2016-10-17,0.75,NA,2.25,33.7,11.17,6.94,NA,NA,NA,1620.55,NA,7,NA
